customer_id,tenure_months,monthly_spend,num_support_tickets,last_login_days_ago,feature_adoption_score,plan_type,contract_type,region,has_referral,num_integrations,churned
C39054,9,103.34,1,58,0.126,Pro,Annual,NA,0,10,1
C39055,64,109.39,1,5,0.466,Starter,Month-to-Month,EMEA,0,9,0
C39056,57,5.63,0,57,0.087,Starter,Month-to-Month,APAC,0,14,0
C39057,38,125.86,3,22,0.451,Enterprise,Two-Year,APAC,0,9,0
C39058,8,75.64,0,33,0.004,Enterprise,Month-to-Month,EMEA,0,11,0
C39059,6,95.03,2,7,0.441,Starter,Annual,APAC,0,2,0
C39060,49,268.51,1,10,0.246,Free,Annual,NA,1,10,0
C39061,45,24.3,0,61,0.289,Starter,Annual,APAC,0,8,1
C39062,21,62.19,0,41,0.248,Starter,Month-to-Month,APAC,0,5,1
C39063,34,79.67,1,83,0.283,Pro,Month-to-Month,EMEA,0,12,1
C39064,12,107.24,0,62,0.268,Free,Annual,EMEA,0,13,0
C39065,39,135.87,2,47,0.495,Pro,Month-to-Month,APAC,1,5,0
C39066,6,16.61,2,14,0.404,Free,Month-to-Month,LATAM,0,4,0
C39067,32,165.87,3,42,0.621,Free,Month-to-Month,LATAM,1,8,0
C39068,60,29.98,2,5,0.409,Enterprise,Month-to-Month,LATAM,1,4,0
C39069,8,362.37,0,23,0.1,Starter,Annual,EMEA,1,1,1
C39070,38,13.4,4,31,0.323,Free,Annual,LATAM,1,11,0
C39071,19,518.53,1,17,0.149,Starter,Annual,EMEA,0,6,0
C39072,55,315.7,2,49,0.48,Pro,Annual,APAC,0,10,0
C39073,9,264.0,1,60,0.361,Free,Month-to-Month,NA,0,0,0
C39074,52,3.69,0,1,0.158,Starter,Month-to-Month,NA,0,6,1
C39075,28,27.0,2,76,0.215,Enterprise,Month-to-Month,NA,1,2,0
C39076,62,100.67,1,33,0.188,Starter,Annual,LATAM,0,6,0
C39077,48,153.3,2,69,0.155,Free,Month-to-Month,LATAM,1,4,0
C39078,39,159.25,1,21,0.793,Starter,Month-to-Month,LATAM,0,11,0
C39079,53,5.67,3,30,0.039,Pro,Month-to-Month,NA,0,10,0
C39080,63,140.05,0,34,0.273,Pro,Month-to-Month,EMEA,1,3,0
C39081,19,82.31,3,16,0.506,Free,Month-to-Month,NA,0,13,0
C39082,33,45.15,3,41,0.522,Free,Month-to-Month,APAC,1,5,1
C39083,64,140.35,0,48,0.536,Free,Annual,NA,0,14,0
C39084,26,34.64,1,70,0.243,Starter,Annual,APAC,1,11,0
C39085,45,124.28,3,15,0.108,Starter,Month-to-Month,NA,1,12,0
C39086,1,113.66,3,54,0.232,Pro,Annual,EMEA,1,7,0
C39087,66,107.32,1,76,0.447,Pro,Month-to-Month,EMEA,0,9,0
C39088,35,91.34,2,22,0.583,Free,Month-to-Month,NA,0,9,0
C39089,45,38.19,3,78,0.318,Starter,Month-to-Month,NA,0,13,1
C39090,33,26.93,2,76,0.168,Starter,Annual,LATAM,0,14,0
C39091,69,57.98,1,71,0.329,Pro,Two-Year,NA,0,1,0
C39092,31,424.19,2,52,0.102,Pro,Annual,EMEA,0,8,0
C39093,64,185.87,1,87,0.292,Free,Month-to-Month,APAC,1,4,0
C39094,15,58.21,4,21,0.547,Starter,Month-to-Month,EMEA,0,12,0
C39095,46,138.12,2,10,0.455,Starter,Annual,APAC,1,9,0
C39096,48,39.55,0,65,0.47,Free,Month-to-Month,EMEA,1,6,1
C39097,68,29.0,3,41,0.088,Starter,Annual,NA,1,8,0
C39098,40,105.1,2,11,0.087,Free,Month-to-Month,EMEA,1,6,0
C39099,1,35.51,3,86,0.368,Starter,Annual,LATAM,0,2,1
C39100,20,94.89,0,25,0.088,Free,Month-to-Month,LATAM,1,10,1
C39101,22,10.04,1,38,0.718,Starter,Annual,NA,1,10,0
C39102,54,216.17,1,53,0.486,Free,Annual,LATAM,0,4,0
C39103,65,57.74,1,5,0.168,Starter,Two-Year,LATAM,0,8,0
C39104,15,1.88,0,89,0.087,Free,Annual,NA,0,12,0
C39105,61,381.17,1,57,0.212,Free,Two-Year,LATAM,1,2,0
C39106,14,94.58,0,11,0.263,Pro,Month-to-Month,EMEA,0,12,0
C39107,69,297.06,0,3,0.173,Free,Annual,EMEA,1,7,1
C39108,49,24.98,4,60,0.495,Free,Two-Year,LATAM,1,8,0
C39109,6,42.84,4,79,0.675,Pro,Month-to-Month,APAC,0,2,0
C39110,41,57.98,2,83,0.222,Starter,Month-to-Month,EMEA,1,5,0
C39111,31,26.09,3,60,0.319,Starter,Month-to-Month,NA,1,5,0
C39112,64,72.61,2,77,0.174,Pro,Month-to-Month,EMEA,0,8,0
C39113,51,39.66,0,41,0.243,Starter,Month-to-Month,LATAM,0,1,0
C39114,59,16.08,2,33,0.323,Starter,Month-to-Month,NA,0,8,1
C39115,55,10.2,2,16,0.349,Starter,Month-to-Month,NA,0,8,0
C39116,49,35.81,1,31,0.104,Enterprise,Month-to-Month,LATAM,0,1,0
C39117,40,477.06,2,68,0.234,Enterprise,Month-to-Month,APAC,0,9,0
C39118,15,35.53,1,70,0.406,Free,Month-to-Month,EMEA,1,3,0
C39119,70,232.1,1,25,0.331,Starter,Two-Year,EMEA,0,4,0
C39120,65,73.74,3,78,0.536,Starter,Month-to-Month,NA,0,9,1
C39121,7,34.9,1,30,0.405,Starter,Annual,LATAM,1,8,0
C39122,62,207.68,1,52,0.036,Free,Month-to-Month,EMEA,1,8,0
C39123,54,168.73,1,50,0.197,Free,Month-to-Month,LATAM,0,2,0
C39124,52,115.3,1,60,0.037,Starter,Month-to-Month,LATAM,1,5,0
C39125,51,40.51,1,73,0.129,Free,Annual,APAC,0,1,0
C39126,4,172.35,3,63,0.144,Pro,Two-Year,APAC,1,1,0
C39127,1,2.35,2,55,0.133,Starter,Two-Year,NA,1,10,0
C39128,66,39.39,3,44,0.296,Free,Annual,APAC,0,4,0
C39129,35,237.47,0,0,0.254,Enterprise,Month-to-Month,EMEA,1,13,0
C39130,10,31.99,0,70,0.225,Starter,Two-Year,LATAM,0,12,0
C39131,67,119.19,0,15,0.417,Free,Annual,NA,1,14,1
C39132,68,78.3,0,11,0.142,Free,Month-to-Month,APAC,0,1,0
C39133,65,67.25,0,34,0.141,Starter,Two-Year,APAC,0,13,1
C39134,51,139.08,2,64,0.373,Free,Two-Year,LATAM,1,7,1
C39135,30,4.67,1,34,0.532,Free,Month-to-Month,APAC,1,5,0
C39136,39,82.67,0,2,0.746,Free,Annual,APAC,0,11,0
C39137,10,69.59,1,25,0.189,Pro,Month-to-Month,LATAM,1,2,0
C39138,44,166.74,3,61,0.408,Starter,Two-Year,LATAM,0,8,0
C39139,32,66.7,0,51,0.33,Pro,Month-to-Month,NA,0,5,0
C39140,44,282.16,1,39,0.015,Free,Two-Year,NA,0,3,1
C39141,63,589.42,3,82,0.666,Starter,Month-to-Month,LATAM,0,7,0
C39142,61,250.3,0,58,0.509,Enterprise,Annual,LATAM,0,9,0
C39143,65,190.84,0,62,0.085,Free,Month-to-Month,LATAM,0,7,1
C39144,41,151.48,0,88,0.225,Enterprise,Annual,NA,0,10,0
C39145,12,98.74,1,86,0.323,Starter,Month-to-Month,EMEA,1,0,1
C39146,2,185.5,4,10,0.212,Free,Month-to-Month,EMEA,0,12,1
C39147,60,110.82,1,3,0.436,Pro,Month-to-Month,APAC,1,12,0
C39148,25,392.12,0,75,0.503,Starter,Annual,LATAM,0,7,0
C39149,61,264.3,2,37,0.63,Pro,Two-Year,LATAM,0,8,0
C39150,22,103.08,2,34,0.382,Starter,Annual,NA,1,4,0
C39151,56,66.39,0,77,0.168,Pro,Month-to-Month,APAC,1,9,0
C39152,21,26.32,0,59,0.359,Enterprise,Two-Year,NA,1,13,0
C39153,55,33.68,3,22,0.286,Free,Annual,EMEA,0,8,0
C39154,40,29.63,1,57,0.087,Free,Two-Year,LATAM,1,0,1
C39155,51,266.64,0,41,0.253,Starter,Annual,LATAM,0,0,0
C39156,22,298.39,1,57,0.209,Starter,Two-Year,LATAM,0,10,0
C39157,28,46.3,2,4,0.33,Enterprise,Month-to-Month,NA,0,11,0
C39158,4,145.24,1,82,0.255,Free,Month-to-Month,LATAM,1,6,0
C39159,26,15.98,1,81,0.481,Free,Month-to-Month,EMEA,0,0,1
C39160,60,98.91,2,41,0.4,Pro,Annual,NA,1,10,0
C39161,23,42.7,2,64,0.15,Free,Month-to-Month,NA,0,11,1
C39162,41,360.88,1,72,0.387,Starter,Month-to-Month,LATAM,0,4,1
C39163,58,17.55,2,23,0.34,Free,Month-to-Month,NA,0,5,0
C39164,8,17.41,1,46,0.363,Pro,Annual,NA,0,7,0
C39165,51,177.03,5,76,0.515,Starter,Two-Year,LATAM,0,7,0
C39166,61,44.87,0,81,0.312,Starter,Month-to-Month,APAC,1,12,1
C39167,1,35.37,2,79,0.183,Free,Two-Year,LATAM,0,9,0
C39168,30,28.22,1,26,0.244,Starter,Month-to-Month,NA,1,12,0
C39169,17,35.0,1,9,0.415,Free,Two-Year,NA,0,13,0
C39170,23,542.43,0,31,0.039,Pro,Two-Year,APAC,0,13,1
C39171,24,72.56,0,71,0.304,Free,Month-to-Month,LATAM,0,6,0
C39172,69,34.56,1,19,0.59,Starter,Annual,LATAM,0,4,0
C39173,52,7.84,1,3,0.254,Enterprise,Annual,EMEA,0,8,1
C39174,71,15.49,1,16,0.09,Enterprise,Month-to-Month,APAC,0,11,0
C39175,58,128.33,1,62,0.21,Starter,Month-to-Month,NA,0,5,1
C39176,22,36.2,0,17,0.193,Free,Month-to-Month,NA,0,9,0
C39177,59,97.4,1,60,0.156,Starter,Month-to-Month,APAC,1,8,0
C39178,44,96.54,2,22,0.703,Pro,Annual,APAC,0,9,1
C39179,37,53.92,3,89,0.332,Free,Month-to-Month,APAC,1,12,0
C39180,34,149.97,0,1,0.309,Starter,Annual,LATAM,0,7,0
C39181,57,4.06,0,12,0.113,Starter,Annual,APAC,0,2,0
C39182,57,64.76,5,22,0.094,Free,Two-Year,LATAM,0,9,0
C39183,40,68.33,0,34,0.196,Free,Month-to-Month,EMEA,1,10,0
C39184,20,15.96,1,59,0.302,Starter,Two-Year,LATAM,0,11,0
C39185,17,1.85,2,55,0.462,Starter,Month-to-Month,APAC,0,7,0
C39186,52,91.67,3,26,0.063,Starter,Annual,APAC,0,14,0
C39187,4,41.89,1,67,0.095,Starter,Month-to-Month,NA,0,12,0
C39188,63,322.9,1,13,0.42,Starter,Annual,APAC,1,0,0
C39189,50,146.77,2,79,0.217,Free,Two-Year,EMEA,0,4,0
C39190,50,11.07,0,89,0.348,Starter,Two-Year,LATAM,0,14,1
C39191,16,127.86,2,1,0.3,Pro,Month-to-Month,APAC,0,5,0
C39192,61,249.78,0,34,0.183,Starter,Month-to-Month,APAC,0,6,0
C39193,44,377.29,1,74,0.279,Free,Annual,EMEA,0,12,1
C39194,18,45.0,1,5,0.234,Free,Month-to-Month,APAC,0,6,0
C39195,50,69.14,1,82,0.103,Free,Month-to-Month,EMEA,0,11,1
C39196,30,124.37,1,54,0.275,Pro,Month-to-Month,APAC,0,8,0
C39197,49,288.27,1,85,0.061,Free,Annual,EMEA,0,7,1
C39198,21,135.26,4,75,0.092,Free,Month-to-Month,APAC,0,9,1
C39199,22,58.19,1,43,0.123,Pro,Annual,NA,0,0,1
C39200,47,11.34,4,77,0.279,Free,Month-to-Month,NA,0,1,1
C39201,25,18.69,1,83,0.153,Starter,Annual,LATAM,1,7,1
C39202,56,95.24,0,15,0.064,Pro,Month-to-Month,EMEA,1,7,0
C39203,64,32.67,0,49,0.413,Free,Month-to-Month,NA,1,6,0
C39204,28,71.65,1,29,0.421,Enterprise,Annual,EMEA,0,0,0
C39205,33,62.78,1,9,0.489,Starter,Annual,LATAM,0,9,0
C39206,66,101.42,0,29,0.2,Starter,Month-to-Month,NA,0,5,0
C39207,4,48.68,1,79,0.495,Free,Month-to-Month,APAC,0,7,1
C39208,12,74.08,2,55,0.565,Pro,Annual,APAC,1,7,0
C39209,17,104.67,3,75,0.175,Starter,Month-to-Month,NA,0,6,1
C39210,36,108.19,1,5,0.152,Starter,Month-to-Month,NA,0,8,0
C39211,16,75.71,2,26,0.026,Free,Month-to-Month,NA,0,4,0
C39212,23,150.26,1,28,0.269,Starter,Two-Year,NA,0,1,1
C39213,9,59.36,1,51,0.627,Free,Month-to-Month,LATAM,0,3,0
C39214,55,186.13,4,3,0.268,Free,Annual,LATAM,0,2,0
C39215,64,500.88,2,46,0.734,Free,Annual,NA,0,10,0
C39216,47,170.89,1,12,0.158,Starter,Month-to-Month,LATAM,0,1,0
C39217,67,181.65,0,34,0.146,Free,Month-to-Month,NA,1,14,0
C39218,10,246.93,0,31,0.147,Starter,Month-to-Month,LATAM,0,6,0
C39219,4,13.11,0,1,0.614,Starter,Two-Year,LATAM,0,6,0
C39220,30,98.83,1,44,0.562,Free,Month-to-Month,EMEA,0,6,0
C39221,11,133.72,2,47,0.117,Starter,Month-to-Month,EMEA,0,5,0
C39222,51,296.19,1,64,0.233,Starter,Month-to-Month,APAC,0,11,1
C39223,19,215.08,1,50,0.025,Starter,Annual,EMEA,0,8,0
C39224,13,59.15,0,71,0.394,Free,Annual,EMEA,1,13,0
C39225,57,44.87,1,35,0.13,Enterprise,Month-to-Month,LATAM,0,10,0
C39226,3,42.15,2,3,0.067,Free,Month-to-Month,APAC,0,9,0
C39227,38,34.55,1,60,0.263,Pro,Annual,EMEA,0,8,0
C39228,27,44.39,1,82,0.281,Pro,Month-to-Month,EMEA,1,3,0
C39229,10,158.97,0,6,0.238,Pro,Month-to-Month,APAC,1,9,0
C39230,53,14.73,0,21,0.313,Pro,Month-to-Month,APAC,1,5,0
C39231,27,159.2,0,59,0.243,Pro,Month-to-Month,NA,0,1,0
C39232,7,25.94,2,53,0.145,Free,Month-to-Month,EMEA,1,1,1
C39233,13,117.39,2,32,0.197,Pro,Annual,EMEA,0,2,0
C39234,60,108.76,3,45,0.259,Starter,Annual,LATAM,1,6,0
C39235,14,107.76,0,55,0.28,Free,Month-to-Month,EMEA,0,7,1
C39236,44,44.65,2,35,0.232,Starter,Annual,NA,0,14,0
C39237,70,19.49,1,55,0.164,Free,Annual,NA,0,0,0
C39238,28,188.4,1,24,0.499,Pro,Month-to-Month,APAC,0,11,0
C39239,23,33.21,2,54,0.169,Enterprise,Annual,NA,0,9,0
C39240,12,9.94,4,23,0.18,Starter,Month-to-Month,EMEA,0,14,0
C39241,24,20.72,2,49,0.252,Free,Month-to-Month,LATAM,1,2,0
C39242,51,14.54,2,16,0.175,Free,Annual,LATAM,0,1,0
C39243,22,150.57,1,27,0.167,Enterprise,Month-to-Month,NA,0,8,0
C39244,62,164.08,3,0,0.216,Enterprise,Month-to-Month,NA,0,0,0
C39245,26,49.49,1,49,0.335,Pro,Month-to-Month,NA,0,2,0
C39246,58,173.67,0,48,0.127,Free,Annual,APAC,0,10,0
C39247,71,218.74,2,7,0.172,Starter,Annual,LATAM,1,14,0
C39248,15,77.82,2,50,0.553,Starter,Annual,LATAM,0,13,0
C39249,68,210.51,0,8,0.452,Free,Month-to-Month,NA,0,10,0
C39250,6,84.13,2,3,0.131,Free,Annual,LATAM,1,5,1
C39251,2,198.83,0,56,0.236,Free,Annual,LATAM,1,8,1
C39252,31,69.82,1,26,0.504,Pro,Two-Year,NA,0,13,0
C39253,24,7.29,0,9,0.105,Free,Two-Year,NA,0,0,1
C39254,35,29.86,4,82,0.161,Enterprise,Annual,NA,0,14,0
C39255,47,43.43,2,76,0.476,Pro,Month-to-Month,APAC,0,5,1
C39256,31,69.69,2,17,0.356,Pro,Annual,LATAM,1,13,0
C39257,2,77.21,1,35,0.208,Enterprise,Month-to-Month,LATAM,0,11,0
C39258,59,445.67,2,49,0.246,Free,Annual,LATAM,0,5,1
C39259,63,77.4,1,59,0.168,Free,Month-to-Month,EMEA,0,10,0
C39260,17,55.74,2,79,0.415,Pro,Month-to-Month,APAC,0,3,0
C39261,54,53.69,7,39,0.327,Free,Month-to-Month,LATAM,1,14,1
C39262,21,260.47,0,50,0.034,Starter,Month-to-Month,LATAM,0,1,0
C39263,22,58.32,2,11,0.522,Starter,Month-to-Month,LATAM,0,12,0
C39264,55,184.53,4,36,0.41,Pro,Two-Year,NA,0,5,0
C39265,29,34.39,1,36,0.16,Free,Annual,NA,0,10,1
C39266,21,67.23,1,36,0.014,Enterprise,Two-Year,EMEA,1,5,1
C39267,2,102.36,1,33,0.165,Pro,Month-to-Month,APAC,0,5,0
C39268,42,99.74,2,22,0.283,Enterprise,Two-Year,LATAM,1,12,0
C39269,52,103.97,1,56,0.163,Pro,Annual,EMEA,0,9,0
C39270,38,162.26,2,3,0.457,Free,Month-to-Month,LATAM,1,6,0
C39271,3,85.63,1,74,0.238,Free,Month-to-Month,APAC,0,8,0
C39272,25,24.29,1,51,0.161,Starter,Annual,LATAM,0,9,0
C39273,62,104.41,3,65,0.187,Enterprise,Month-to-Month,EMEA,0,12,0
C39274,15,42.46,3,50,0.067,Pro,Annual,APAC,0,10,0
C39275,70,42.89,2,50,0.515,Starter,Month-to-Month,APAC,1,7,0
C39276,10,16.52,0,5,0.147,Free,Month-to-Month,APAC,0,3,1
C39277,69,288.93,1,88,0.06,Starter,Month-to-Month,APAC,1,12,0
C39278,44,8.05,1,44,0.803,Enterprise,Annual,NA,1,13,0
C39279,41,4.62,1,14,0.151,Free,Annual,APAC,0,9,0
C39280,20,154.87,0,83,0.1,Starter,Month-to-Month,LATAM,0,14,1
C39281,37,146.43,4,39,0.133,Pro,Two-Year,APAC,0,13,0
C39282,39,51.79,1,59,0.353,Free,Month-to-Month,EMEA,1,9,0
C39283,70,161.91,0,37,0.162,Free,Annual,APAC,0,8,0
C39284,8,80.27,3,75,0.071,Starter,Annual,NA,1,3,0
C39285,43,156.35,1,60,0.163,Free,Two-Year,NA,1,3,0
C39286,10,94.7,1,67,0.412,Pro,Two-Year,NA,1,9,0
C39287,41,158.21,2,10,0.184,Free,Month-to-Month,LATAM,1,9,1
C39288,4,177.76,3,75,0.082,Pro,Annual,EMEA,1,1,0
C39289,4,40.02,1,33,0.436,Free,Two-Year,APAC,0,3,0
C39290,24,58.38,4,38,0.406,Free,Month-to-Month,EMEA,1,12,0
C39291,21,84.25,2,25,0.223,Free,Month-to-Month,EMEA,0,7,0
C39292,10,25.37,3,24,0.132,Free,Month-to-Month,NA,0,13,0
C39293,46,422.15,2,38,0.225,Free,Month-to-Month,LATAM,0,14,1
C39294,70,309.46,0,72,0.609,Pro,Annual,LATAM,0,6,0
C39295,44,180.06,1,11,0.207,Free,Month-to-Month,NA,0,2,0
C39296,33,26.52,0,35,0.134,Free,Annual,APAC,0,6,0
C39297,36,72.42,3,84,0.321,Free,Annual,EMEA,0,14,1
C39298,25,314.54,1,5,0.205,Starter,Annual,EMEA,0,14,0
C39299,13,113.68,1,27,0.176,Starter,Month-to-Month,NA,0,0,1
C39300,39,58.42,1,62,0.078,Pro,Month-to-Month,NA,0,11,1
C39301,38,11.53,0,62,0.164,Starter,Month-to-Month,LATAM,0,8,0
C39302,30,12.66,1,0,0.173,Free,Annual,NA,0,2,0
C39303,14,136.09,2,78,0.127,Free,Annual,LATAM,0,5,0
C39304,50,44.79,3,74,0.332,Starter,Annual,EMEA,0,13,0
C39305,68,82.4,2,76,0.734,Starter,Two-Year,NA,0,9,0
C39306,1,167.11,1,75,0.187,Free,Month-to-Month,APAC,0,6,0
C39307,61,24.23,3,28,0.371,Free,Month-to-Month,NA,1,11,0
C39308,3,9.7,2,39,0.265,Free,Annual,EMEA,0,11,0
C39309,50,56.72,2,19,0.265,Starter,Month-to-Month,NA,0,14,0
C39310,61,21.27,0,73,0.269,Pro,Annual,LATAM,0,8,0
C39311,36,85.69,0,74,0.315,Free,Annual,LATAM,0,13,1
C39312,4,96.56,1,65,0.193,Free,Month-to-Month,EMEA,0,14,1
C39313,43,14.06,1,32,0.008,Starter,Month-to-Month,NA,0,8,0
C39314,14,188.93,3,75,0.469,Free,Annual,NA,1,12,0
C39315,67,2.83,2,89,0.235,Pro,Annual,APAC,0,5,1
C39316,7,50.62,0,76,0.102,Starter,Month-to-Month,NA,0,9,1
C39317,8,5.75,0,9,0.305,Free,Annual,EMEA,0,6,0
C39318,44,147.35,3,38,0.454,Free,Annual,NA,1,12,0
C39319,64,252.96,0,88,0.113,Starter,Annual,EMEA,0,3,1
C39320,7,51.36,0,16,0.24,Free,Annual,APAC,1,9,0
C39321,48,47.74,1,1,0.267,Pro,Month-to-Month,EMEA,0,0,1
C39322,62,142.22,3,65,0.063,Free,Month-to-Month,EMEA,0,1,0
C39323,25,246.25,0,29,0.323,Starter,Annual,LATAM,0,6,0
C39324,68,261.8,0,60,0.588,Starter,Annual,LATAM,1,7,0
C39325,64,105.33,3,52,0.225,Free,Month-to-Month,NA,0,0,0
C39326,18,108.17,3,79,0.77,Free,Annual,APAC,0,0,0
C39327,4,115.91,1,53,0.406,Starter,Two-Year,APAC,0,6,0
C39328,17,85.14,2,13,0.225,Starter,Month-to-Month,EMEA,0,4,0
C39329,47,90.84,0,2,0.298,Free,Two-Year,LATAM,0,6,0
C39330,45,11.94,1,33,0.289,Free,Month-to-Month,EMEA,0,2,0
C39331,58,486.44,1,14,0.256,Pro,Month-to-Month,LATAM,0,8,0
C39332,3,7.67,1,22,0.345,Starter,Annual,NA,0,8,0
C39333,12,78.55,0,66,0.06,Free,Month-to-Month,APAC,0,1,0
C39334,17,184.68,4,35,0.496,Pro,Month-to-Month,APAC,0,13,0
C39335,22,104.98,1,75,0.191,Free,Annual,LATAM,0,4,0
C39336,39,12.13,1,47,0.211,Starter,Annual,NA,0,3,0
C39337,39,97.28,0,81,0.238,Enterprise,Month-to-Month,NA,0,3,0
C39338,16,282.9,1,64,0.263,Free,Month-to-Month,NA,1,11,0
C39339,51,116.74,0,36,0.281,Free,Month-to-Month,LATAM,0,4,0
C39340,29,181.33,3,43,0.062,Free,Annual,EMEA,1,10,1
C39341,71,74.5,0,37,0.178,Starter,Month-to-Month,EMEA,0,9,1
C39342,41,44.89,1,55,0.406,Free,Month-to-Month,NA,0,6,0
C39343,57,26.79,4,67,0.179,Enterprise,Annual,LATAM,0,10,0
C39344,28,227.03,0,25,0.124,Enterprise,Annual,EMEA,0,4,0
C39345,21,147.11,1,18,0.615,Free,Month-to-Month,NA,0,13,1
C39346,4,23.51,1,8,0.453,Free,Annual,LATAM,1,3,0
C39347,15,96.28,1,13,0.29,Free,Month-to-Month,EMEA,0,7,0
C39348,53,148.42,1,16,0.407,Free,Month-to-Month,LATAM,0,4,0
C39349,46,100.73,0,29,0.05,Free,Month-to-Month,EMEA,0,10,1
C39350,7,358.25,0,63,0.409,Free,Month-to-Month,NA,0,4,0
C39351,18,24.52,0,5,0.177,Starter,Month-to-Month,LATAM,1,0,0
C39352,21,150.36,2,16,0.574,Free,Annual,EMEA,1,0,0
C39353,8,115.02,2,50,0.286,Starter,Two-Year,APAC,0,0,0
C39354,59,301.49,3,61,0.29,Enterprise,Month-to-Month,LATAM,0,9,0
C39355,20,238.16,1,34,0.202,Starter,Month-to-Month,NA,0,1,0
C39356,67,125.45,0,47,0.31,Pro,Annual,APAC,1,14,0
C39357,55,68.72,2,53,0.517,Enterprise,Month-to-Month,APAC,0,5,1
C39358,62,21.51,2,21,0.167,Starter,Two-Year,NA,0,8,0
C39359,18,194.87,2,20,0.063,Free,Month-to-Month,LATAM,0,2,1
C39360,56,208.78,0,58,0.11,Starter,Month-to-Month,APAC,1,13,0
C39361,22,53.95,0,82,0.199,Free,Two-Year,APAC,0,14,0
C39362,8,30.78,1,74,0.228,Free,Month-to-Month,APAC,0,13,0
C39363,11,322.05,3,15,0.475,Pro,Annual,APAC,1,1,0
C39364,12,75.94,2,39,0.07,Starter,Annual,APAC,0,1,1
C39365,48,159.91,3,34,0.553,Free,Month-to-Month,NA,1,7,0
C39366,63,116.64,2,70,0.134,Free,Two-Year,NA,1,10,1
C39367,27,144.33,2,68,0.283,Starter,Month-to-Month,NA,0,9,0
C39368,35,2.25,3,21,0.607,Free,Annual,LATAM,1,5,0
C39369,2,118.1,0,49,0.23,Starter,Month-to-Month,LATAM,0,12,0
C39370,8,95.73,1,80,0.674,Starter,Month-to-Month,LATAM,0,4,0
C39371,20,168.04,1,18,0.096,Free,Annual,LATAM,1,10,0
C39372,8,333.15,2,3,0.225,Starter,Month-to-Month,APAC,0,4,0
C39373,63,212.58,1,23,0.264,Pro,Annual,EMEA,0,4,0
C39374,68,70.05,3,23,0.107,Free,Month-to-Month,EMEA,0,8,1
C39375,31,108.64,0,62,0.184,Enterprise,Annual,EMEA,0,10,1
C39376,32,32.71,2,55,0.14,Free,Month-to-Month,NA,0,2,0
C39377,13,0.29,1,8,0.39,Pro,Annual,APAC,0,4,1
C39378,26,18.84,3,85,0.31,Free,Two-Year,LATAM,0,14,0
C39379,29,9.0,5,31,0.124,Free,Month-to-Month,LATAM,0,0,1
C39380,18,166.29,3,89,0.282,Enterprise,Month-to-Month,EMEA,0,5,0
C39381,69,24.94,0,21,0.245,Enterprise,Annual,APAC,1,9,0
C39382,12,14.17,0,82,0.212,Starter,Two-Year,EMEA,0,9,1
C39383,2,40.26,2,73,0.389,Free,Month-to-Month,LATAM,1,2,0
C39384,42,325.49,0,62,0.206,Enterprise,Annual,EMEA,0,6,1
C39385,7,38.55,2,3,0.34,Free,Annual,LATAM,0,1,0
C39386,47,128.36,1,3,0.385,Free,Month-to-Month,LATAM,0,1,0
C39387,54,215.2,0,88,0.164,Pro,Month-to-Month,LATAM,0,2,0
C39388,15,211.87,1,73,0.106,Free,Month-to-Month,EMEA,0,11,1
C39389,58,345.28,1,45,0.247,Free,Annual,APAC,1,4,1
C39390,33,54.01,2,74,0.431,Free,Month-to-Month,EMEA,0,14,0
C39391,67,80.33,4,1,0.402,Starter,Month-to-Month,NA,0,2,0
C39392,63,32.55,3,4,0.248,Starter,Annual,LATAM,0,10,0
C39393,48,8.05,2,33,0.294,Enterprise,Month-to-Month,LATAM,0,3,1
C39394,66,458.97,1,10,0.607,Free,Month-to-Month,APAC,0,11,0
C39395,65,241.78,3,34,0.094,Starter,Month-to-Month,LATAM,1,5,0
C39396,36,45.41,2,35,0.46,Pro,Month-to-Month,LATAM,1,9,0
C39397,17,187.22,1,10,0.109,Starter,Two-Year,NA,0,3,1
C39398,2,212.43,2,37,0.255,Free,Annual,EMEA,0,0,1
C39399,33,33.74,1,25,0.388,Pro,Two-Year,APAC,0,4,0
C39400,6,325.77,3,55,0.562,Starter,Two-Year,LATAM,0,3,1
C39401,43,46.36,1,36,0.146,Free,Two-Year,EMEA,1,10,0
C39402,11,100.71,0,64,0.324,Free,Month-to-Month,NA,1,5,0
C39403,5,191.72,2,22,0.555,Enterprise,Annual,NA,0,2,0
C39404,30,107.02,3,35,0.38,Free,Month-to-Month,LATAM,0,13,0
C39405,10,36.05,2,49,0.447,Pro,Month-to-Month,NA,1,3,0
C39406,24,323.88,1,77,0.183,Pro,Annual,EMEA,1,7,0
C39407,59,0.41,0,50,0.239,Free,Two-Year,APAC,0,14,1
C39408,67,89.3,0,16,0.184,Free,Month-to-Month,NA,0,3,1
C39409,61,5.49,1,73,0.234,Pro,Annual,NA,0,12,0
C39410,26,127.63,1,58,0.399,Free,Month-to-Month,EMEA,0,10,0
C39411,39,5.2,1,81,0.24,Starter,Month-to-Month,LATAM,0,13,1
C39412,3,7.0,1,78,0.184,Starter,Annual,APAC,0,13,1
C39413,38,81.55,2,19,0.557,Free,Month-to-Month,EMEA,0,7,0
C39414,42,139.71,3,31,0.423,Free,Annual,LATAM,0,0,0
C39415,48,65.57,0,0,0.357,Free,Annual,LATAM,0,0,0
